object,id,ra,dec,i_mag,g_mag,bp_rp,excess_noise,i_mag1
OGLE-BLG-0002,4091119352101162752,276.1998305781884,-21.04606588535803,15.998357772827148,17.148008346557617,2.0235843658447266,0.8804258704185486,16.020240316406333
OGLE-BLG-0002,4091119390700269568,276.1999540451713,-21.044558765068164,17.7747802734375,19.11484146118164,2.669157028198242,0.8176330924034119,17.799894752879418
OGLE-BLG-0002,4091119390759617664,276.20215411705226,-21.046253420577383,17.463592529296875,18.351560592651367,1.401397705078125,0.322164922952652,17.480158339736153
OGLE-BLG-0002,4091119386460925696,276.20252244148315,-21.045269066916,18.3358097076416,19.53165626525879,2.1572208404541016,0.0,18.358552508700775
OGLE-BLG-0002,4091119390700264704,276.2017635961492,-21.04359865963108,17.940568923950195,19.07738876342773,1.98818588256836,1.3479255437850952,17.96220582886223
OGLE-BLG-0002,4091119356340538624,276.19861668769016,-21.045121630331845,18.113157272338867,19.18857765197754,1.827402114868164,1.2416012287139893,18.133595491473336
OGLE-BLG-0002,4091119386399456256,276.19869787382163,-21.043765218983765,11.369643211364746,12.777612686157228,4.654753684997559,0.6781315803527832,11.39012387346446
OGLE-BLG-0002,4091119386460969984,276.20254618745224,-21.047419794101604,18.295307159423828,19.36542510986328,1.814117431640625,0.0,18.315639721521503
OGLE-BLG-0002,4091119356340542848,276.1977144897433,-21.045169849196945,18.09053421020508,19.32699966430664,2.284217834472656,1.2093592882156372,18.11400043182813
OGLE-BLG-0002,4091119386431825280,276.19999200316454,-21.042575223842416,16.697669982910156,17.73348617553711,1.7301979064941406,0.7504520416259766,16.71731450037688
OGLE-BLG-0002,4091119356340490368,276.2017919892889,-21.04822240526968,16.65433692932129,17.57553482055664,1.4713096618652344,0.4254479706287384,16.67160745920177
OGLE-BLG-0002,4091119386460971264,276.20347145383846,-21.04729749130445,18.054332733154297,19.394649505615234,2.670267105102539,1.028366208076477,18.079450077136464
OGLE-BLG-0002,4091119356342661376,276.1977421488154,-21.04405011585056,17.485370635986328,18.9345932006836,3.32803726196289,0.7455362677574158,17.511385737591898
OGLE-BLG-0002,4091119386431826560,276.20410125871047,-21.04671030412164,17.72298240661621,18.73816680908203,1.6812992095947266,0.956024408340454,17.74220685835333
OGLE-BLG-0002,4091119356340549248,276.1969629291154,-21.04483502772144,17.821142196655273,18.95152282714844,1.9706687927246087,0.0,17.842656952927538
OGLE-BLG-0002,4091119390700286848,276.2004856946504,-21.04171341490141,18.28461265563965,19.36425971984864,1.838052749633789,1.091349720954895,18.305135740049455
OGLE-BLG-0002,4091119386460971776,276.203818504645,-21.04777196017644,18.485271453857425,19.41130256652832,1.4816513061523438,1.546235203742981,18.502643899507937
OGLE-BLG-0002,4091119390782920960,276.20123389911674,-21.04162976973857,16.080141067504883,16.97418212890625,1.4140253067016602,1.8580963611602783,16.096835475337667
OGLE-BLG-0002,4091119390759645312,276.19919899390874,-21.04191284789756,14.941475868225098,16.161367416381836,2.2311840057373047,0.0,14.964650717442206
OGLE-BLG-0002,4091119352101194752,276.1965385931425,-21.045536110385274,18.242074966430664,19.35575294494629,1.9259910583496087,2.91461443901062,18.26326649509623
OGLE-BLG-0002,4091119356399866624,276.202202992519,-21.04915006473061,13.622567176818848,14.316580772399902,1.0278749465942385,0.1087448671460151,13.634904455822712
OGLE-BLG-0002,4091119356399870720,276.2007998773352,-21.049381265398186,17.763031005859375,18.80970001220703,1.7563838958740234,0.0,17.782894015428713
OGLE-BLG-0002,4091119459479168512,276.2001416828538,-21.02870953011073,13.66019058227539,15.053162574768066,2.9266891479492188,0.084360085427761,13.685946103206323
OGLE-BLG-0002,4091119455151916288,276.201503965214,-21.02860722546789,16.242948532104492,17.391124725341797,2.019481658935547,0.6993300914764404,16.264802949885055
OGLE-BLG-0002,4091119455151915136,276.19930769113176,-21.027223368711084,17.49083709716797,18.53825569152832,1.7582054138183594,0.7314593195915222,17.510714876371704
OGLE-BLG-0002,4091119459419884928,276.2001003423708,-21.02629011928891,17.75202751159668,18.77580451965332,1.7015266418457031,0.8849637508392334,17.771427933510424
OGLE-BLG-0002,4091119833130291456,276.2010656719647,-21.02613789343243,18.492332458496094,19.56929016113281,1.8312664031982424,1.2414501905441284,18.512802730348604
OGLE-BLG-0002,4091119459419831808,276.2026284664238,-21.03070303608888,17.347326278686523,18.44721794128418,1.8898868560791016,1.4581154584884644,17.36824864474395
OGLE-BLG-0002,4091119455151306240,276.1980785201383,-21.03018653058888,18.41520118713379,19.472427368164062,1.7821731567382812,0.9418100118637084,18.43527725835717
OGLE-BLG-0002,4091119837436286592,276.2033030365576,-21.026884688695155,18.010658264160156,19.043567657470703,1.7232418060302734,0.6408596038818359,18.030243108813526
OGLE-BLG-0002,4091119455173118336,276.2041510842379,-21.029661511222884,18.16007804870605,19.18806266784668,1.711503982543945,1.488942265510559,18.179563534118152
OGLE-BLG-0002,4091119837436291712,276.2028062102016,-21.02573409668004,15.916025161743164,17.132165908813477,2.21942138671875,0.3120804131031036,15.93913399372246
OGLE-BLG-0002,4091119455173113088,276.1969366365422,-21.027999780745144,18.1450309753418,19.14906883239746,1.6553382873535156,2.9959778785705566,18.16402670708755
OGLE-BLG-0002,4091119459502438656,276.1968209350087,-21.02769926759394,18.251251220703125,19.257061004638672,1.659444808959961,7.5819411277771,18.270283244666693
OGLE-BLG-0002,4091122788067736576,276.19965510766434,-21.01216859653761,18.3087100982666,19.263813018798828,1.5448379516601562,0.6509650349617004,18.32669389749559
OGLE-BLG-0002,4091122788046541824,276.20031899107715,-21.010456492209343,16.55982780456543,17.717742919921875,2.0467605590820312,0.3863129019737243,16.581865885539166
OGLE-BLG-0002,4091122788067739136,276.2025638154029,-21.01160273611104,18.41534805297852,19.78227424621582,2.791933059692383,0.8327553868293762,18.440814985336196
OGLE-BLG-0002,4091122788038604672,276.20305165979084,-21.01268347089633,15.940582275390623,17.1348876953125,2.1525936126708984,0.5048269033432007,15.963296217528876
OGLE-BLG-0002,4091122788067791744,276.2019525914036,-21.00972005027293,15.792243003845217,16.96454620361328,2.087839126586914,0.3240531980991363,15.814550600962878
OGLE-BLG-0002,4091122792397078784,276.19893118821017,-21.01010588528669,18.018543243408203,19.05438804626465,1.730266571044922,2.2557199001312256,18.038188313212604
OGLE-BLG-0002,4091122792315802240,276.20270993588827,-21.01011942693293,17.847930908203125,18.817747116088867,1.577493667602539,4.304929733276367,17.866220676885963
OGLE-BLG-0002,4091122788067735680,276.19802162037973,-21.01424337717267,18.22195816040039,19.2935733795166,1.8178596496582031,3.2832345962524414,18.242320651446118
OGLE-BLG-0002,4091122788013682048,276.2022423175855,-21.01530638613356,12.771978378295898,14.074485778808594,2.516556739807129,0.0297494009137153,12.796539132639525
OGLE-BLG-0002,4091122788067738240,276.2017555993974,-21.00853139388284,18.20075035095215,19.25531768798828,1.7756462097167969,0.8885289430618286,18.22077343839247
OGLE-BLG-0002,4091122792374482688,276.20425560512695,-21.01022730889366,18.25151824951172,19.23427391052246,1.6066055297851562,0.0,18.270076841706917
OGLE-BLG-0002,4091122788046540672,276.20026518660706,-21.015761456363343,16.83378791809082,17.79789924621582,1.564777374267578,0.5302722454071045,16.851958666176216
OGLE-BLG-0002,4091122788067739776,276.2036425790221,-21.01489186243764,18.425874710083008,19.51249313354492,1.855751037597656,2.72101092338562,18.446534964144714
OGLE-BLG-0002,4091122792373868160,276.1975509933389,-21.009557027738083,12.984737396240234,13.612672805786133,0.9115018844604492,0.0,12.995597342563387
OGLE-BLG-0002,4091122891147965440,276.19997026346664,-20.995589350486764,18.12211799621582,19.1368408203125,1.680215835571289,0.0,18.14133388512497
OGLE-BLG-0002,4091122891147966208,276.2013962235316,-20.99678041335457,18.35441398620605,19.505979537963867,2.0289306640625,0.0,18.376331737183182
OGLE-BLG-0002,4091122891147964800,276.1990349024785,-20.99501217788573,17.87743377685547,18.942169189453125,1.8007164001464844,0.0,17.89766052900674
OGLE-BLG-0002,4091122891117790592,276.199314930054,-20.99412446208782,17.09961700439453,18.095293045043945,1.6360607147216797,0.3707086741924286,17.11844206371377
OGLE-BLG-0002,4091122895453125888,276.1988493469659,-20.9960819195068,17.397443771362305,18.374073028564453,1.5927753448486328,0.5888141393661499,17.415875046263128
OGLE-BLG-0002,4091122895393950464,276.1996095639691,-20.993420837164148,18.017166137695312,19.037256240844727,1.6928234100341797,0.8169986009597778,18.036491410146347
OGLE-BLG-0002,4091122822428460160,276.2016652188765,-20.99748861887857,15.76841640472412,16.913925170898438,2.012083053588867,0.3541647493839264,15.790219690283156
OGLE-BLG-0002,4091122891147943680,276.20097964449604,-20.993125370168908,17.677513122558594,18.71281814575196,1.7289714813232422,8.082719802856445,17.69714776868704
OGLE-BLG-0002,4091122895453120128,276.2030839573951,-20.9940237745177,18.460622787475582,19.411182403564453,1.5348491668701172,4.454994201660156,18.4785112415167
OGLE-BLG-0002,4091122822406298112,276.20358797004883,-20.99617838671272,17.481685638427734,18.56263542175293,1.8413505554199217,0.890804648399353,17.502233421288697
OGLE-BLG-0002,4091122895393932928,276.19859473344263,-20.9972535919142,16.34787368774414,17.466182708740234,1.9382743835449217,0.3881836235523224,16.36915471318691
OGLE-BLG-0002,4091122822406297856,276.20155076793725,-20.998233233120327,15.151817321777344,16.333017349243164,2.113727569580078,0.1733797490596771,15.174290943972288
OGLE-BLG-0002,4091122891117781632,276.1978019847373,-20.996584736670943,16.848979949951172,17.852670669555664,1.6545333862304688,0.4547229409217834,16.867969119046908
OGLE-BLG-0002,4091122891117795328,276.19994603168067,-20.99835396771536,18.262205123901367,19.33166885375977,1.812480926513672,0.0,18.28252599384474
OGLE-BLG-0002,4091122891147943808,276.2015233049772,-20.99194510893967,17.096664428710938,18.08767318725586,1.6253776550292969,0.0,17.11539232133226
OGLE-BLG-0002,4091122895393964288,276.1985103534774,-20.99256639813675,15.63950538635254,16.597946166992188,1.5522069931030271,0.105423167347908,15.65755796498542
OGLE-BLG-0002,4091122891147967488,276.202890608393,-20.99232818628846,18.04141998291016,18.82852363586425,1.2005329132080078,0.0,18.055807874597484
OGLE-BLG-0002,4091122895393911296,276.20454725978294,-20.994265191704688,17.509965896606445,18.53062057495117,1.69415283203125,1.100064992904663,17.529303103105683
OGLE-BLG-0002,4091122994227181568,276.20154182900427,-20.978884478990995,18.422008514404297,19.37599372863769,1.542379379272461,1.337583303451538,18.4399676151039
OGLE-BLG-0002,4091122994205038080,276.201827611442,-20.97938067918865,17.179357528686523,18.238412857055664,1.7866744995117188,0.6991065740585327,17.199470383307478
OGLE-BLG-0002,4091122994172276736,276.2019335443704,-20.980503957309093,15.956218719482422,16.833940505981445,1.3802413940429688,0.3014674484729767,15.972566351655423
OGLE-BLG-0002,4091122998532388864,276.2031044402205,-20.978717130698687,18.117799758911133,19.085636138916016,1.5730743408203125,0.5398250222206116,18.136047436602503
OGLE-BLG-0002,4091123200385609984,276.1984652941845,-20.97860057598132,18.20249366760254,19.21909141540528,1.684612274169922,0.5386812686920166,18.221747501309302
OGLE-BLG-0002,4091122998555576576,276.1991298988677,-20.98027155878481,14.839804649353027,16.01511573791504,2.096548080444336,0.1249907985329628,14.862168656275031
OGLE-BLG-0002,4091122998473239296,276.20341130945974,-20.97928538635448,18.24486351013184,19.399572372436523,2.0377330780029297,0.0,18.26684161758626
OGLE-BLG-0002,4091122994227238144,276.2025386062632,-20.98111151420004,18.498254776000977,19.56863212585449,1.814762115478516,0.9288510084152222,18.51859376189157
OGLE-BLG-0002,4091122994172283264,276.20387789484954,-20.97838424344029,16.00971794128418,16.911989212036133,1.4312419891357422,0.2007731795310974,16.026587349542744
OGLE-BLG-0002,4091123200355426816,276.1980881484816,-20.97687293141968,16.839662551879883,17.803714752197266,1.5646438598632812,0.3063464164733886,16.857832985979197
OGLE-BLG-0002,4091122998532380928,276.2041302438745,-20.979805238143683,17.528793334960938,18.560436248779297,1.7202167510986328,0.0,17.54835276069015
OGLE-BLG-0002,4091123204714020480,276.20164829255947,-20.97545732273249,18.49156188964844,19.736846923828125,2.3131866455078125,0.7691478133201599,18.51518242545528
OGLE-BLG-0002,4091122994204995072,276.2034635980821,-20.981242258813563,17.65699577331543,18.76006126403809,1.898141860961914,0.4952990710735321,17.677979211909243
OGLE-BLG-0002,4091122994172290176,276.20415704850546,-20.977015984168265,16.512115478515625,17.711034774780273,2.166494369506836,0.4066969454288482,16.53491264227568
OGLE-BLG-0002,4091123200385609216,276.19690376393766,-20.978342775767352,17.58904457092285,18.646879196166992,1.783670425415039,0.1866350769996643,17.609132464313415
OGLE-BLG-0002,4091122998473261696,276.1976396078036,-20.981049854632104,16.32732582092285,17.474246978759766,2.0159988403320312,0.2423250377178192,16.34915548415307
OGLE-BLG-0002,4091123200330711808,276.19675795886184,-20.979788812749103,14.497295379638672,15.662114143371582,2.0663509368896484,0.0412416718900203,14.519463417874345
OGLE-BLG-0002,4091123204631723904,276.19815366601256,-20.97563589552142,18.38857078552246,19.270648956298828,1.3892154693603516,1.1618993282318115,18.40501055821245
OGLE-BLG-0002,4091123200355449856,276.2004465437852,-20.97466077985419,17.63186264038086,18.69987869262696,1.808874130249024,0.3313793838024139,17.652153762769206
OGLE-BLG-0002,4091122998532381824,276.20520313299414,-20.97856247048763,18.06315040588379,19.095993041992188,1.7230796813964844,0.8508691787719727,18.082734961966928
OGLE-BLG-0002,4091123234690544896,276.201347492531,-20.9616718235388,16.636425018310547,17.717668533325195,1.842090606689453,0.3402806520462036,16.656980023653638
OGLE-BLG-0002,4091123234715190784,276.20037325974766,-20.96067285098217,18.44395637512207,19.47465705871582,1.7179679870605469,7.265040874481201,18.463497291895244
OGLE-BLG-0002,4091123238991526272,276.2028658291867,-20.96241337814351,17.935150146484375,18.939313888549805,1.655630111694336,0.6692935228347778,17.954148315522374
OGLE-BLG-0002,4091123238991518208,276.20266028424606,-20.963573748562847,16.983205795288086,18.134912490844727,2.0293216705322266,0.3874527215957641,17.005127427353244
OGLE-BLG-0002,4091123234745351040,276.2026545302281,-20.960379695577853,18.39521217346192,19.40102195739746,1.659444808959961,1.2971787452697754,18.414244197425482
OGLE-BLG-0002,4091123234723209984,276.1980580850672,-20.962828560446063,17.799697875976562,18.832454681396484,1.7228755950927734,0.0,17.81928028084713
OGLE-BLG-0002,4091123239050618112,276.20357228110794,-20.960999817657484,18.05350875854492,18.9958438873291,1.5168743133544922,0.1000035032629966,18.07122525315439
OGLE-BLG-0002,4091123234745352320,276.20390972932944,-20.962672892748444,18.228498458862305,19.29547500610352,1.806283950805664,0.3408098816871643,18.248769892381247
OGLE-BLG-0002,4091123238991524480,276.20024835039715,-20.96519542186572,17.138334274291992,18.117904663085938,1.599405288696289,0.6397300958633423,17.156826228199115
OGLE-BLG-0002,4091123239050633472,276.19724816726807,-20.96219129975709,17.83312225341797,18.8621768951416,1.71405029296875,3.656733989715576,17.852628720049523
OGLE-BLG-0002,4091123307770116352,276.1993394364372,-20.95901766143352,18.303932189941406,19.211977005004883,1.4433937072753906,1.1646274328231812,18.320924060892885
OGLE-BLG-0002,4091123200385621120,276.1979926017796,-20.96434407713953,18.177499771118164,19.26651954650879,1.8618831634521484,1.7777029275894165,18.19820753208436
